file,action
all_data/andrew-vm-1/video-data/RXEBAiHRwKM/clip_7.mp4,0
all_data/andrew-vm-1/video-data/Gqfq4AaUJe0/clip_3.mp4,0
all_data/andrew-vm-1/video-data/o5BhakOnwvc/clip_3.mp4,0
all_data/andrew-vm-1/video-data/zYgYQAWrDmw/clip_4.mp4,0
all_data/andrew-vm-1/video-data/zYgYQAWrDmw/clip_5.mp4,0
all_data/andrew-vm-1/video-data/Gqfq4AaUJe0/clip_7.mp4,0
all_data/andrew-vm-1/video-data/KOKFSFxtVIE/clip_1.mp4,0
all_data/andrew-vm-1/video-data/To82TdG7PKI/clip_1.mp4,0
all_data/andrew-vm-1/video-data/ipH8lf68nZU/clip_3.mp4,0
all_data/andrew-vm-1/video-data/ZVJMHLJ9w3s/clip_7.mp4,0
all_data/andrew-vm-1/video-data/mXOGPnMy1IU/clip_1.mp4,0
all_data/andrew-vm-1/video-data/2fw2DEqZZQk/clip_1.mp4,0
all_data/andrew-vm-1/video-data/4YZd7zvVmC4/clip_4.mp4,0
all_data/andrew-vm-1/video-data/MmJ81b2uUhI/clip_5.mp4,0
all_data/andrew-vm-1/video-data/g7a1ySAdafs/clip_2.mp4,0
all_data/andrew-vm-1/video-data/63ce3pgTihA/clip_9.mp4,0
all_data/andrew-vm-1/video-data/6Se_wjWWVrQ/clip_4.mp4,0
all_data/andrew-vm-1/video-data/8Kg9jj9hzGQ/clip_8.mp4,0
all_data/andrew-vm-1/video-data/FDlWZ1vC9Ww/clip_1.mp4,0
all_data/andrew-vm-1/video-data/FdKXsMKG4v4/clip_7.mp4,0
all_data/andrew-vm-1/video-data/FdKXsMKG4v4/clip_9.mp4,0
all_data/andrew-vm-1/video-data/HSTeOus8Etw/clip_2.mp4,0
all_data/andrew-vm-1/video-data/t6E0PKnCQns/clip_2.mp4,0
all_data/andrew-vm-1/video-data/rMJ0EYO1Rj0/clip_3.mp4,0
all_data/andrew-vm-1/video-data/x94lAxGTqHQ/clip_1.mp4,0
all_data/andrew-vm-1/video-data/zCq9FYw-LNk/clip_2.mp4,0
all_data/andrew-vm-1/video-data/AC7UBpimsu0/clip_1.mp4,0
all_data/andrew-vm-1/video-data/M8-8SZfMNQ0/clip_5.mp4,0
all_data/andrew-vm-1/video-data/cwZs81GtONo/clip_1.mp4,0
all_data/andrew-vm-1/video-data/zYgYQAWrDmw/clip_6.mp4,0
all_data/andrew-vm-1/video-data/4JXs-VWy-Ko/clip_3.mp4,0
all_data/andrew-vm-1/video-data/B-JVlZL9XSU/clip_1.mp4,0
all_data/andrew-vm-1/video-data/DtzyvQ48s-8/clip_3.mp4,0
all_data/andrew-vm-1/video-data/O8F5jyfYH8k/clip_1.mp4,0
all_data/andrew-vm-1/video-data/IeSM7dGwcp0/clip_6.mp4,0
all_data/andrew-vm-1/video-data/IeSM7dGwcp0/clip_8.mp4,0
all_data/andrew-vm-1/video-data/zYgYQAWrDmw/clip_7.mp4,0
all_data/andrew-vm-1/video-data/zYgYQAWrDmw/clip_8.mp4,0
all_data/andrew-vm-1/video-data/GddyPzIOF_M/clip_5.mp4,0
all_data/andrew-vm-1/video-data/4mrTUWACzoQ/clip_6.mp4,0
all_data/andrew-vm-1/video-data/TSBR7eWraXY/clip_4.mp4,0
all_data/andrew-vm-1/video-data/nA9l9M8nNAE/clip_1.mp4,0
all_data/andrew-vm-1/video-data/OnFFAuDeAIY/clip_2.mp4,0
all_data/andrew-vm-1/video-data/gt71dHqcDHE/clip_8.mp4,0
all_data/andrew-vm-1/video-data/mn-eC-r9f4Y/clip_4.mp4,0
all_data/andrew-vm-1/video-data/Y-RQxDc_6HU/clip_3.mp4,0
all_data/andrew-vm-1/video-data/k1Ssf5Ui-uI/clip_3.mp4,0
all_data/andrew-vm-1/video-data/TdFsLf6NdA4/clip_8.mp4,0
all_data/andrew-vm-1/video-data/o5BhakOnwvc/clip_5.mp4,0
all_data/andrew-vm-1/video-data/tLrf5McSWHg/clip_6.mp4,0
all_data/andrew-vm-1/video-data/Gqfq4AaUJe0/clip_14.mp4,0
all_data/andrew-vm-1/video-data/oKHmYqwFt_Y/clip_2.mp4,0
all_data/andrew-vm-1/video-data/3O0Tnin0-RQ/clip_3.mp4,0
all_data/andrew-vm-1/video-data/IIF1TFwBe2A/clip_5.mp4,0
all_data/andrew-vm-1/video-data/UNqqDGAndhA/clip_3.mp4,0
all_data/andrew-vm-1/video-data/2H45XQEjFQ8/clip_4.mp4,0
all_data/andrew-vm-1/video-data/9Yr8U8mRVtI/clip_4.mp4,0
all_data/andrew-vm-1/video-data/TdSAH2ugVeM/clip_5.mp4,0
all_data/andrew-vm-1/video-data/-pjofDnW8fU/clip_1.mp4,0
all_data/andrew-vm-1/video-data/_Ytj64t5w6w/clip_6.mp4,0
all_data/andrew-vm-1/video-data/demGc3yZTAc/clip_4.mp4,0
all_data/andrew-vm-1/video-data/hAy_5ruwG58/clip_8.mp4,0
all_data/andrew-vm-1/video-data/oKHmYqwFt_Y/clip_7.mp4,0
all_data/andrew-vm-1/video-data/rMJ0EYO1Rj0/clip_9.mp4,0
all_data/andrew-vm-1/video-data/XgkpYpDZTlE/clip_4.mp4,0
all_data/andrew-vm-1/video-data/gYe1Adcc-XM/clip_4.mp4,0
all_data/andrew-vm-1/video-data/wkzNMNL-Rfw/clip_9.mp4,0
all_data/andrew-vm-1/video-data/5w4QpuGJLj4/clip_5.mp4,0
all_data/andrew-vm-1/video-data/MmJ81b2uUhI/clip_8.mp4,0
all_data/andrew-vm-1/video-data/Q7AC2wG3S7o/clip_8.mp4,0
all_data/andrew-vm-1/video-data/cr3caxj-4E4/clip_5.mp4,0
all_data/andrew-vm-1/video-data/FKca-Gj7SBw/clip_3.mp4,0
all_data/andrew-vm-1/video-data/TdSAH2ugVeM/clip_11.mp4,0
all_data/andrew-vm-1/video-data/TdSAH2ugVeM/clip_13.mp4,0
all_data/andrew-vm-1/video-data/e9-1xM57Zpk/clip_4.mp4,0
all_data/andrew-vm-1/video-data/WpH85OZMxZ0/clip_2.mp4,0
all_data/andrew-vm-1/video-data/Yhc54R3Lztc/clip_1.mp4,0
all_data/andrew-vm-1/video-data/x6xD0NzIx0g/clip_2.mp4,0
all_data/andrew-vm-1/video-data/2fw2DEqZZQk/clip_5.mp4,0
all_data/andrew-vm-1/video-data/TOa8pvFM4V0/clip_4.mp4,0
all_data/andrew-vm-1/video-data/4YZd7zvVmC4/clip_7.mp4,0
all_data/andrew-vm-1/video-data/a0i1YqwsnMs/clip_10.mp4,0
all_data/andrew-vm-1/video-data/cHlFhDGb9KY/clip_11.mp4,0
all_data/andrew-vm-1/video-data/mn-eC-r9f4Y/clip_6.mp4,0
all_data/andrew-vm-1/video-data/OVRp7_wN3Ys/clip_3.mp4,0
all_data/andrew-vm-1/video-data/iiw635EIuSc/clip_5.mp4,0
all_data/andrew-vm-1/video-data/O8F5jyfYH8k/clip_2.mp4,0
all_data/andrew-vm-1/video-data/0ntRJpD2fM8/clip_15.mp4,0
all_data/andrew-vm-1/video-data/8Kg9jj9hzGQ/clip_14.mp4,0
all_data/andrew-vm-1/video-data/UeOWCPOQK8Q/clip_6.mp4,0
all_data/andrew-vm-1/video-data/oKHmYqwFt_Y/clip_14.mp4,0
all_data/andrew-vm-1/video-data/ozeW0m74NMM/clip_3.mp4,0
all_data/andrew-vm-1/video-data/s2Hln-wmxBE/clip_7.mp4,0
all_data/andrew-vm-1/video-data/72NU-RN8uL0/clip_7.mp4,0
all_data/andrew-vm-1/video-data/DtzyvQ48s-8/clip_11.mp4,0
all_data/andrew-vm-1/video-data/L49ZBqhXZ8I/clip_5.mp4,0
all_data/andrew-vm-1/video-data/L37RtiEj4Jw/clip_2.mp4,0
all_data/andrew-vm-1/video-data/j7Lsh86FqTM/clip_8.mp4,0
all_data/andrew-vm-1/video-data/wkzNMNL-Rfw/clip_11.mp4,0
all_data/andrew-vm-1/video-data/Iq2vSM5rrCY/clip_2.mp4,0
all_data/andrew-vm-1/video-data/SM6b-Tv8_RM/clip_5.mp4,0
all_data/andrew-vm-1/video-data/cwZs81GtONo/clip_10.mp4,0
all_data/andrew-vm-1/video-data/j7Lsh86FqTM/clip_10.mp4,0
all_data/andrew-vm-1/video-data/cqlxT0mUXqg/clip_13.mp4,0
all_data/andrew-vm-1/video-data/hCpiwFmKlDs/clip_8.mp4,0
all_data/andrew-vm-1/video-data/hCpiwFmKlDs/clip_10.mp4,0
all_data/andrew-vm-1/video-data/tLrf5McSWHg/clip_12.mp4,0
all_data/andrew-vm-1/video-data/Uht7gq6Jw_k/clip_3.mp4,0
all_data/andrew-vm-1/video-data/d7vdBiEHVro/clip_7.mp4,0
all_data/andrew-vm-1/video-data/rjjYsw8Lx_I/clip_4.mp4,0
all_data/andrew-vm-1/video-data/DHEwPq5_2zw/clip_13.mp4,0
all_data/andrew-vm-1/video-data/IWwwR_gsHNs/clip_5.mp4,0
all_data/andrew-vm-1/video-data/TdFsLf6NdA4/clip_11.mp4,0
all_data/andrew-vm-1/video-data/_6MvD7aK_bI/clip_3.mp4,0
all_data/andrew-vm-1/video-data/zCq9FYw-LNk/clip_11.mp4,0
all_data/andrew-vm-1/video-data/5w4QpuGJLj4/clip_10.mp4,0
all_data/andrew-vm-1/video-data/6Se_wjWWVrQ/clip_22.mp4,0
all_data/andrew-vm-1/video-data/6Se_wjWWVrQ/clip_23.mp4,0
all_data/andrew-vm-1/video-data/f3RoiuExR3E/clip_5.mp4,0
all_data/andrew-vm-1/video-data/hg5byEzxY7U/clip_4.mp4,0
all_data/andrew-vm-1/video-data/3N80KGqyXDw/clip_9.mp4,0
all_data/andrew-vm-1/video-data/QktoYnhOZe8/clip_2.mp4,6
all_data/andrew-vm-1/video-data/vRVPw3SYcGs/clip_1.mp4,6
all_data/andrew-vm-1/video-data/3O0Tnin0-RQ/clip_2.mp4,6
all_data/andrew-vm-1/video-data/3d6tdmTyfhQ/clip_1.mp4,6
all_data/andrew-vm-1/video-data/ipH8lf68nZU/clip_1.mp4,6
all_data/andrew-vm-1/video-data/rl_kJouunDE/clip_1.mp4,6
all_data/andrew-vm-1/video-data/XvOBp8tyXm0/clip_1.mp4,6
all_data/andrew-vm-1/video-data/hg5byEzxY7U/clip_1.mp4,6
all_data/andrew-vm-1/video-data/gChs1VYhpIY/clip_2.mp4,6
all_data/andrew-vm-1/video-data/te2t7MrSgfs/clip_1.mp4,6
all_data/andrew-vm-1/video-data/qohc9zYBqP4/clip_5.mp4,6
all_data/andrew-vm-1/video-data/Jq_GcOO6FN0/clip_1.mp4,6
all_data/andrew-vm-1/video-data/IajLUUqbP3k/clip_1.mp4,6
all_data/andrew-vm-1/video-data/Gqfq4AaUJe0/clip_5.mp4,6
all_data/andrew-vm-1/video-data/LxiVvBYlutY/clip_4.mp4,6
all_data/andrew-vm-1/video-data/CXwJWny0f-A/clip_1.mp4,6
all_data/andrew-vm-1/video-data/kwkST_jnLzk/clip_3.mp4,6
all_data/andrew-vm-1/video-data/AoGjJKglf8A/clip_3.mp4,6
all_data/andrew-vm-1/video-data/wkzNMNL-Rfw/clip_5.mp4,6
all_data/andrew-vm-1/video-data/zIPz3DRVM8A/clip_4.mp4,6
all_data/andrew-vm-1/video-data/DLLPlG5er6I/clip_7.mp4,6
all_data/andrew-vm-1/video-data/WeSCbT8dfQg/clip_6.mp4,6
all_data/andrew-vm-1/video-data/LxiVvBYlutY/clip_10.mp4,6
all_data/andrew-vm-1/video-data/MUVbyoOSXE0/clip_2.mp4,6
all_data/andrew-vm-1/video-data/yJg65EO3Qxo/clip_5.mp4,6
all_data/andrew-vm-1/video-data/4YZd7zvVmC4/clip_5.mp4,6
all_data/andrew-vm-1/video-data/gt71dHqcDHE/clip_10.mp4,6
all_data/andrew-vm-1/video-data/_6MvD7aK_bI/clip_1.mp4,6
all_data/andrew-vm-1/video-data/ZVJMHLJ9w3s/clip_10.mp4,6
all_data/andrew-vm-1/video-data/cqlxT0mUXqg/clip_9.mp4,6
all_data/andrew-vm-1/video-data/TzC84PUCmH4/clip_3.mp4,6
all_data/andrew-vm-1/video-data/3O0Tnin0-RQ/clip_5.mp4,6
all_data/andrew-vm-1/video-data/EEafHCO6NBo/clip_11.mp4,6
all_data/andrew-vm-1/video-data/vlYIEczYACQ/clip_2.mp4,6
all_data/andrew-vm-1/video-data/E9a-WImIqRI/clip_8.mp4,6
all_data/andrew-vm-1/video-data/f3RoiuExR3E/clip_3.mp4,6
all_data/andrew-vm-1/video-data/63ce3pgTihA/clip_11.mp4,6
all_data/andrew-vm-1/video-data/jwfCon2OcNc/clip_4.mp4,6
all_data/andrew-vm-1/video-data/3d6tdmTyfhQ/clip_11.mp4,6
all_data/andrew-vm-1/video-data/iiw635EIuSc/clip_2.mp4,6
all_data/andrew-vm-1/video-data/iiw635EIuSc/clip_4.mp4,6
all_data/andrew-vm-1/video-data/OVRp7_wN3Ys/clip_2.mp4,6
all_data/andrew-vm-1/video-data/5F0YSYzD5dA/clip_12.mp4,6
all_data/andrew-vm-1/video-data/q6Cn94zA9NU/clip_3.mp4,6
all_data/andrew-vm-1/video-data/ObZXbA31SaA/clip_5.mp4,6
all_data/andrew-vm-1/video-data/Q7AC2wG3S7o/clip_9.mp4,6
all_data/andrew-vm-1/video-data/d7vdBiEHVro/clip_1.mp4,6
all_data/andrew-vm-1/video-data/mn-eC-r9f4Y/clip_7.mp4,6
all_data/andrew-vm-1/video-data/3gtm0aaBkxM/clip_5.mp4,6
all_data/andrew-vm-1/video-data/MUVbyoOSXE0/clip_5.mp4,6
all_data/andrew-vm-1/video-data/XwdhS7CsZEU/clip_7.mp4,6
all_data/andrew-vm-1/video-data/nRfZM1def1k/clip_12.mp4,6
all_data/andrew-vm-1/video-data/FDlWZ1vC9Ww/clip_9.mp4,6
all_data/andrew-vm-1/video-data/FDlWZ1vC9Ww/clip_11.mp4,6
all_data/andrew-vm-1/video-data/Gqfq4AaUJe0/clip_16.mp4,6
all_data/andrew-vm-1/video-data/5F0YSYzD5dA/clip_15.mp4,6
all_data/andrew-vm-1/video-data/d69FYrAGnRA/clip_10.mp4,6
all_data/andrew-vm-1/video-data/rl_kJouunDE/clip_4.mp4,6
all_data/andrew-vm-1/video-data/TSBR7eWraXY/clip_11.mp4,6
all_data/andrew-vm-1/video-data/hLKlL4ENOYc/clip_4.mp4,6
all_data/andrew-vm-1/video-data/tLrf5McSWHg/clip_13.mp4,6
all_data/andrew-vm-1/video-data/MUVbyoOSXE0/clip_10.mp4,6
all_data/andrew-vm-1/video-data/qnBwuxFDxlU/clip_4.mp4,6
all_data/andrew-vm-1/video-data/5w4QpuGJLj4/clip_9.mp4,6
all_data/andrew-vm-1/video-data/gEqwceJZv0Q/clip_1.mp4,6
all_data/andrew-vm-1/video-data/kKcoqUa1t-8/clip_5.mp4,6
all_data/andrew-vm-1/video-data/3N80KGqyXDw/clip_8.mp4,6
all_data/andrew-vm-1/video-data/hCpiwFmKlDs/clip_1.mp4,8
all_data/andrew-vm-1/video-data/pLWjvrMmirI/clip_1.mp4,8
all_data/andrew-vm-1/video-data/M8-8SZfMNQ0/clip_1.mp4,8
all_data/andrew-vm-1/video-data/-XPEvIMe05A/clip_3.mp4,8
all_data/andrew-vm-1/video-data/3O0Tnin0-RQ/clip_1.mp4,8
all_data/andrew-vm-1/video-data/RXEBAiHRwKM/clip_1.mp4,8
all_data/andrew-vm-1/video-data/K3Lk4AfGlrg/clip_1.mp4,8
all_data/andrew-vm-1/video-data/ueq6iE1b4u4/clip_1.mp4,8
all_data/andrew-vm-1/video-data/0ntRJpD2fM8/clip_3.mp4,8
all_data/andrew-vm-1/video-data/nRfZM1def1k/clip_3.mp4,8
all_data/andrew-vm-1/video-data/5F0YSYzD5dA/clip_1.mp4,8
all_data/andrew-vm-1/video-data/Jv0j9HbbxRg/clip_2.mp4,8
all_data/andrew-vm-1/video-data/XjT1c2HfyEI/clip_1.mp4,8
all_data/andrew-vm-1/video-data/XjT1c2HfyEI/clip_3.mp4,8
all_data/andrew-vm-1/video-data/XvOBp8tyXm0/clip_2.mp4,8
all_data/andrew-vm-1/video-data/MmJ81b2uUhI/clip_1.mp4,8
all_data/andrew-vm-1/video-data/eOVTsikxvEk/clip_3.mp4,8
all_data/andrew-vm-1/video-data/7QV5zFfqpx0/clip_1.mp4,8
all_data/andrew-vm-1/video-data/hg5byEzxY7U/clip_2.mp4,8
all_data/andrew-vm-1/video-data/uPX_PU_0LTk/clip_5.mp4,8
all_data/andrew-vm-1/video-data/9Yr8U8mRVtI/clip_2.mp4,8
all_data/andrew-vm-1/video-data/9Yr8U8mRVtI/clip_3.mp4,8
all_data/andrew-vm-1/video-data/mn-eC-r9f4Y/clip_1.mp4,8
all_data/andrew-vm-1/video-data/0VhsXKRmKfU/clip_2.mp4,8
all_data/andrew-vm-1/video-data/FdKXsMKG4v4/clip_1.mp4,8
all_data/andrew-vm-1/video-data/ObZXbA31SaA/clip_3.mp4,8
all_data/andrew-vm-1/video-data/qohc9zYBqP4/clip_4.mp4,8
all_data/andrew-vm-1/video-data/RXEBAiHRwKM/clip_6.mp4,8
all_data/andrew-vm-1/video-data/72NU-RN8uL0/clip_1.mp4,8
all_data/andrew-vm-1/video-data/Gqfq4AaUJe0/clip_4.mp4,8
all_data/andrew-vm-1/video-data/Jq_GcOO6FN0/clip_2.mp4,8
all_data/andrew-vm-1/video-data/nRfZM1def1k/clip_5.mp4,8
all_data/andrew-vm-1/video-data/LxiVvBYlutY/clip_3.mp4,8
all_data/andrew-vm-1/video-data/LxiVvBYlutY/clip_5.mp4,8
all_data/andrew-vm-1/video-data/ipH8lf68nZU/clip_4.mp4,8
all_data/andrew-vm-1/video-data/AoGjJKglf8A/clip_1.mp4,8
all_data/andrew-vm-1/video-data/kwkST_jnLzk/clip_2.mp4,8
all_data/andrew-vm-1/video-data/8Kg9jj9hzGQ/clip_6.mp4,8
all_data/andrew-vm-1/video-data/AoGjJKglf8A/clip_2.mp4,8
all_data/andrew-vm-1/video-data/Iq2vSM5rrCY/clip_1.mp4,8
all_data/andrew-vm-1/video-data/w1tx-FN9cC8/clip_1.mp4,8
all_data/andrew-vm-1/video-data/zMH9s2o2Ilc/clip_2.mp4,8
all_data/andrew-vm-1/video-data/4YZd7zvVmC4/clip_3.mp4,8
all_data/andrew-vm-1/video-data/8Kg9jj9hzGQ/clip_7.mp4,8
all_data/andrew-vm-1/video-data/8-pWoWP9xLQ/clip_1.mp4,8
all_data/andrew-vm-1/video-data/4JXs-VWy-Ko/clip_1.mp4,8
all_data/andrew-vm-1/video-data/DLLPlG5er6I/clip_6.mp4,8
all_data/andrew-vm-1/video-data/DLLPlG5er6I/clip_8.mp4,8
all_data/andrew-vm-1/video-data/IajLUUqbP3k/clip_4.mp4,8
all_data/andrew-vm-1/video-data/M8-8SZfMNQ0/clip_4.mp4,8
all_data/andrew-vm-1/video-data/etgt5N2CSD8/clip_3.mp4,8
all_data/andrew-vm-1/video-data/63ce3pgTihA/clip_8.mp4,8
all_data/andrew-vm-1/video-data/6Se_wjWWVrQ/clip_3.mp4,8
all_data/andrew-vm-1/video-data/FdKXsMKG4v4/clip_6.mp4,8
all_data/andrew-vm-1/video-data/HSTeOus8Etw/clip_1.mp4,8
all_data/andrew-vm-1/video-data/-lr_jc5fWqA/clip_3.mp4,8
all_data/andrew-vm-1/video-data/6Se_wjWWVrQ/clip_8.mp4,8
all_data/andrew-vm-1/video-data/6Se_wjWWVrQ/clip_11.mp4,8
all_data/andrew-vm-1/video-data/DtzyvQ48s-8/clip_1.mp4,8
all_data/andrew-vm-1/video-data/cqlxT0mUXqg/clip_6.mp4,8
all_data/andrew-vm-1/video-data/72NU-RN8uL0/clip_3.mp4,8
all_data/andrew-vm-1/video-data/9kSklOMINnw/clip_3.mp4,8
all_data/andrew-vm-1/video-data/EEafHCO6NBo/clip_3.mp4,8
all_data/andrew-vm-1/video-data/UeOWCPOQK8Q/clip_4.mp4,8
all_data/andrew-vm-1/video-data/o-pFLkMHdB4/clip_1.mp4,8
all_data/andrew-vm-1/video-data/yIO7CpJLF4I/clip_6.mp4,8
all_data/andrew-vm-1/video-data/zFga1xOchcQ/clip_2.mp4,8
all_data/andrew-vm-1/video-data/B-JVlZL9XSU/clip_3.mp4,8
all_data/andrew-vm-1/video-data/B-JVlZL9XSU/clip_4.mp4,8
all_data/andrew-vm-1/video-data/XgkpYpDZTlE/clip_2.mp4,8
all_data/andrew-vm-1/video-data/cwZs81GtONo/clip_3.mp4,8
all_data/andrew-vm-1/video-data/raYtq7YVqdQ/clip_2.mp4,8
all_data/andrew-vm-1/video-data/5w4QpuGJLj4/clip_2.mp4,8
all_data/andrew-vm-1/video-data/FDlWZ1vC9Ww/clip_3.mp4,8
all_data/andrew-vm-1/video-data/rcIk-P8VA20/clip_3.mp4,8
all_data/andrew-vm-1/video-data/To82TdG7PKI/clip_4.mp4,8
all_data/andrew-vm-1/video-data/etgt5N2CSD8/clip_6.mp4,8
all_data/andrew-vm-1/video-data/o-pFLkMHdB4/clip_3.mp4,8
all_data/andrew-vm-1/video-data/t-Fon63lHw8/clip_1.mp4,8
all_data/andrew-vm-1/video-data/Gqfq4AaUJe0/clip_10.mp4,8
all_data/andrew-vm-1/video-data/M1oSpJ7_5n8/clip_1.mp4,8
all_data/andrew-vm-1/video-data/Q7AC2wG3S7o/clip_4.mp4,8
all_data/andrew-vm-1/video-data/XEs3UcZZ1UE/clip_7.mp4,8
all_data/andrew-vm-1/video-data/YG9aBnOSn1o/clip_7.mp4,8
all_data/andrew-vm-1/video-data/hzxnHPV47oY/clip_4.mp4,8
all_data/andrew-vm-1/video-data/hzxnHPV47oY/clip_5.mp4,8
all_data/andrew-vm-1/video-data/hzxnHPV47oY/clip_6.mp4,8
all_data/andrew-vm-1/video-data/-XPEvIMe05A/clip_4.mp4,8
all_data/andrew-vm-1/video-data/6Se_wjWWVrQ/clip_14.mp4,8
all_data/andrew-vm-1/video-data/8Kg9jj9hzGQ/clip_9.mp4,8
all_data/andrew-vm-1/video-data/MmJ81b2uUhI/clip_7.mp4,8
all_data/andrew-vm-1/video-data/QRemLNQpGeM/clip_1.mp4,8
all_data/andrew-vm-1/video-data/TSBR7eWraXY/clip_3.mp4,8
all_data/andrew-vm-1/video-data/pLWjvrMmirI/clip_5.mp4,8
all_data/andrew-vm-1/video-data/wkzNMNL-Rfw/clip_8.mp4,8
all_data/andrew-vm-1/video-data/0ntRJpD2fM8/clip_10.mp4,8
all_data/andrew-vm-1/video-data/ahEnvgLvRI4/clip_2.mp4,8
all_data/andrew-vm-1/video-data/cHlFhDGb9KY/clip_9.mp4,8
all_data/andrew-vm-1/video-data/KAZeounoERY/clip_1.mp4,8
all_data/andrew-vm-1/video-data/k1Ssf5Ui-uI/clip_1.mp4,8
all_data/andrew-vm-1/video-data/mn-eC-r9f4Y/clip_3.mp4,8
all_data/andrew-vm-1/video-data/vwHTKAPgaqA/clip_2.mp4,8
all_data/andrew-vm-1/video-data/vwHTKAPgaqA/clip_3.mp4,8
all_data/andrew-vm-1/video-data/yJg65EO3Qxo/clip_9.mp4,8
all_data/andrew-vm-1/video-data/61st5kS66oE/clip_3.mp4,8
all_data/andrew-vm-1/video-data/Gqfq4AaUJe0/clip_12.mp4,8
all_data/andrew-vm-1/video-data/TdFsLf6NdA4/clip_7.mp4,8
all_data/andrew-vm-1/video-data/l2xxAqkMHg8/clip_2.mp4,8
all_data/andrew-vm-1/video-data/zFga1xOchcQ/clip_4.mp4,8
all_data/andrew-vm-1/video-data/EWewYijB7h8/clip_4.mp4,8
all_data/andrew-vm-1/video-data/EWewYijB7h8/clip_5.mp4,8
all_data/andrew-vm-1/video-data/XwdhS7CsZEU/clip_3.mp4,8
all_data/andrew-vm-1/video-data/ahEnvgLvRI4/clip_4.mp4,8
all_data/andrew-vm-1/video-data/uPX_PU_0LTk/clip_10.mp4,8
all_data/andrew-vm-1/video-data/3d6tdmTyfhQ/clip_6.mp4,8
all_data/andrew-vm-1/video-data/3d6tdmTyfhQ/clip_8.mp4,8
all_data/andrew-vm-1/video-data/DgsbjLL1ZwU/clip_7.mp4,8
all_data/andrew-vm-1/video-data/SM6b-Tv8_RM/clip_4.mp4,8
all_data/andrew-vm-1/video-data/ahEnvgLvRI4/clip_6.mp4,8
all_data/andrew-vm-1/video-data/s2Hln-wmxBE/clip_2.mp4,8
all_data/andrew-vm-1/video-data/a0i1YqwsnMs/clip_6.mp4,8
all_data/andrew-vm-1/video-data/wunjmqau7tI/clip_4.mp4,8
all_data/andrew-vm-1/video-data/wunjmqau7tI/clip_6.mp4,8
all_data/andrew-vm-1/video-data/wunjmqau7tI/clip_8.mp4,8
all_data/andrew-vm-1/video-data/5F0YSYzD5dA/clip_5.mp4,8
all_data/andrew-vm-1/video-data/Gqfq4AaUJe0/clip_13.mp4,8
all_data/andrew-vm-1/video-data/JSlWhJEbyRo/clip_6.mp4,8
all_data/andrew-vm-1/video-data/ZVJMHLJ9w3s/clip_9.mp4,8
all_data/andrew-vm-1/video-data/rcIk-P8VA20/clip_4.mp4,8
all_data/andrew-vm-1/video-data/7QV5zFfqpx0/clip_3.mp4,8
all_data/andrew-vm-1/video-data/DLLPlG5er6I/clip_13.mp4,8
all_data/andrew-vm-1/video-data/aIr5AQCyujM/clip_5.mp4,8
all_data/andrew-vm-1/video-data/aIr5AQCyujM/clip_7.mp4,8
all_data/andrew-vm-1/video-data/demGc3yZTAc/clip_3.mp4,8
all_data/andrew-vm-1/video-data/B8NebXqBsto/clip_4.mp4,8
all_data/andrew-vm-1/video-data/DHEwPq5_2zw/clip_5.mp4,8
all_data/andrew-vm-1/video-data/JSlWhJEbyRo/clip_8.mp4,8
all_data/andrew-vm-1/video-data/o-pFLkMHdB4/clip_6.mp4,8
all_data/andrew-vm-1/video-data/tjzSVn2WE6o/clip_4.mp4,8
all_data/andrew-vm-1/video-data/KxK9H8w4wWk/clip_6.mp4,8
all_data/andrew-vm-1/video-data/vlYIEczYACQ/clip_1.mp4,8
all_data/andrew-vm-1/video-data/IKTBGSIwA_o/clip_2.mp4,8
all_data/andrew-vm-1/video-data/TdSAH2ugVeM/clip_8.mp4,8
all_data/andrew-vm-1/video-data/iiw635EIuSc/clip_1.mp4,8
all_data/andrew-vm-1/video-data/r5nTtD554Cs/clip_3.mp4,8
all_data/andrew-vm-1/video-data/wlVB_EpyqOo/clip_5.mp4,8
all_data/andrew-vm-1/video-data/zMH9s2o2Ilc/clip_4.mp4,8
all_data/andrew-vm-1/video-data/KG55c9XWRQo/clip_2.mp4,8
all_data/andrew-vm-1/video-data/KG55c9XWRQo/clip_3.mp4,8
all_data/andrew-vm-1/video-data/eOVTsikxvEk/clip_7.mp4,8
all_data/andrew-vm-1/video-data/rMJ0EYO1Rj0/clip_10.mp4,8
all_data/andrew-vm-1/video-data/5w4QpuGJLj4/clip_4.mp4,8
all_data/andrew-vm-1/video-data/KAZeounoERY/clip_2.mp4,8
all_data/andrew-vm-1/video-data/WF0GqBJuBLQ/clip_2.mp4,8
all_data/andrew-vm-1/video-data/oKHmYqwFt_Y/clip_12.mp4,8
all_data/andrew-vm-1/video-data/r5nTtD554Cs/clip_4.mp4,8
all_data/andrew-vm-1/video-data/E5rB_-N-7l8/clip_1.mp4,8
all_data/andrew-vm-1/video-data/aq_bH0nwV6E/clip_2.mp4,8
all_data/andrew-vm-1/video-data/cwZs81GtONo/clip_7.mp4,8
all_data/andrew-vm-1/video-data/cr3caxj-4E4/clip_6.mp4,8
all_data/andrew-vm-1/video-data/eOVTsikxvEk/clip_9.mp4,8
all_data/andrew-vm-1/video-data/isvp9FUYV0o/clip_1.mp4,8
all_data/andrew-vm-1/video-data/x43laRLDg7g/clip_10.mp4,8
